Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,latitude,longtitude,altitude,utm_easting,utm_northing,zone,letter
1695862343.319468,280,152220,0,GPS1_Frame,42.33728216666667,71.08644699999999,44.3,671882.6848377136,4689333.629031593,42,T
1695862351.328622,281,152221,0,GPS1_Frame,42.33727966666667,71.086446,44.0,671882.6092651652,4689333.349404275,42,T
1695862359.3398807,282,152222,0,GPS1_Frame,42.33727583333333,71.08644533333333,44.4,671882.5647867192,4689332.922394277,42,T
1695862367.350674,283,152223,0,GPS1_Frame,42.337275,71.08644699999999,44.6,671882.7043638937,4689332.833227988,42,T
1695862375.3615942,284,152224,0,GPS1_Frame,42.337275,71.08644916666667,44.8,671882.8828625928,4689332.837607712,42,T
1695862383.3739588,285,152225,0,GPS1_Frame,42.33727483333334,71.08645133333333,45.1,671883.06181539,4689332.823480379,42,T
1695862391.3852675,286,152226,0,GPS1_Frame,42.337277166666674,71.08645516666667,45.1,671883.371263397,4689333.0903279865,42,T
1695862399.396269,287,152227,0,GPS1_Frame,42.3372775,71.08645666666666,45.1,671883.4939312139,4689333.130374235,42,T
1695862407.4077964,288,152228,0,GPS1_Frame,42.33727583333333,71.08645333333334,44.5,671883.2238588294,4689332.938565571,42,T
1695862415.4192753,289,152229,0,GPS1_Frame,42.33727699999999,71.08645183333333,43.9,671883.0971041196,4689333.065082871,42,T
1695862423.4288752,290,152230,0,GPS1_Frame,42.33727783333334,71.08645383333334,43.1,671883.2596016511,4689333.1616610065,42,T
1695862431.4402826,291,152231,0,GPS1_Frame,42.3372835,71.08645716666666,42.2,671883.5187756408,4689333.797639125,42,T
1695862439.4510453,292,152232,0,GPS1_Frame,42.33728250000001,71.08645366666666,42.2,671883.2331562198,4689333.6795218,42,T
1695862447.461641,293,152233,0,GPS1_Frame,42.33727583333333,71.08644683333334,43.1,671882.6883627392,4689332.925426389,42,T
1695862455.4709134,294,152234,0,GPS1_Frame,42.33727066666667,71.08644116666666,43.5,671882.2355969694,4689332.340252874,42,T
1695862463.4804235,295,152235,0,GPS1_Frame,42.33726983333333,71.086438,43.2,671881.9769847133,4689332.241316464,42,T
1695862471.490293,296,152236,0,GPS1_Frame,42.337271166666675,71.0864365,42.5,671881.8497759227,4689332.386340849,42,T
1695862479.502354,297,152237,0,GPS1_Frame,42.337272166666665,71.08643633333332,41.9,671881.833320682,4689332.497046313,42,T
1695862487.512679,298,152238,0,GPS1_Frame,42.33727583333333,71.086438,40.9,671881.9606372861,4689332.907570644,42,T
1695862495.5240684,299,152239,0,GPS1_Frame,42.337278166666664,71.0864385,40.1,671881.9954719592,4689333.167680192,42,T
1695862503.5341463,300,152240,0,GPS1_Frame,42.33727783333334,71.08643833333333,39.9,671881.9826494796,4689333.130329171,42,T
1695862511.5441744,301,152241,0,GPS1_Frame,42.33727966666667,71.086439,39.4,671882.0325771044,4689333.335254439,42,T
1695862519.5569558,302,152242,0,GPS1_Frame,42.337279,71.08644233333332,40.4,671882.3090068497,4689333.2679642085,42,T
1695862527.5689895,303,152243,0,GPS1_Frame,42.33728250000001,71.08644433333333,39.6,671882.4642388397,4689333.660655293,42,T
1695862535.5814474,304,152244,0,GPS1_Frame,42.33728366666666,71.08644533333333,39.1,671882.5434441669,4689333.792226124,42,T
1695862543.5932977,305,152245,0,GPS1_Frame,42.33728333333333,71.086446,38.9,671882.5992750308,4689333.756559608,42,T
1695862551.603766,306,152246,0,GPS1_Frame,42.3372805,71.08644333333334,39.5,671882.3873039938,4689333.436549159,42,T
1695862559.6133502,307,152247,0,GPS1_Frame,42.33727566666666,71.08643783333333,40.2,671881.9473607126,4689332.888726684,42,T
1695862567.6252596,308,152248,0,GPS1_Frame,42.337269666666664,71.08643266666667,41.1,671881.5380573584,4689332.212028613,42,T
1695862575.6371062,309,152249,0,GPS1_Frame,42.337267000000004,71.086428,41.8,671881.1608640782,4689331.906482476,42,T
1695862583.6478221,310,152250,0,GPS1_Frame,42.337266,71.08642466666667,42.0,671880.8889752162,4689331.788702148,42,T
1695862591.657251,311,152251,0,GPS1_Frame,42.337263833333324,71.08642216666667,42.4,671880.6889183423,4689331.543056894,42,T
1695862599.6693316,312,152252,0,GPS1_Frame,42.337261000000005,71.08641983333334,42.7,671880.5044084901,4689331.223720304,42,T
1695862607.6813424,313,152253,0,GPS1_Frame,42.337261500000004,71.08641916666667,42.0,671880.4481235277,4689331.277893896,42,T
1695862615.6925547,314,152254,0,GPS1_Frame,42.337262833333334,71.08641949999999,41.2,671880.4719521425,4689331.426624175,42,T
1695862623.703826,315,152255,0,GPS1_Frame,42.337261999999996,71.08641833333333,41.0,671880.3781078943,4689331.331730592,42,T
1695862631.7161963,316,152256,0,GPS1_Frame,42.337261166666664,71.08641733333334,40.8,671880.2979943175,4689331.237173907,42,T
1695862639.7262251,317,152257,0,GPS1_Frame,42.337258166666665,71.08641533333333,41.2,671880.141399874,4689330.90000406,42,T
1695862647.7342677,318,152258,0,GPS1_Frame,42.337257,71.086415,41.3,671880.1171171595,4689330.769780844,42,T
1695862655.7442353,319,152259,0,GPS1_Frame,42.337254,71.08641166666666,42.1,671879.8506773041,4689330.429915834,42,T
1695862663.7528846,320,152300,0,GPS1_Frame,42.337256333333336,71.086411,42.0,671879.7893973623,4689330.687667096,42,T
1695862671.7636926,321,152301,0,GPS1_Frame,42.337257833333325,71.08641033333333,42.2,671879.7303878695,4689330.852883057,42,T
1695862679.7716107,322,152302,0,GPS1_Frame,42.337258000000006,71.08640883333334,42.4,671879.6063577237,4689330.868358058,42,T
1695862687.7806034,323,152303,0,GPS1_Frame,42.33725533333333,71.08640733333333,42.6,671879.490047081,4689330.569213033,42,T
1695862695.7879715,324,152304,0,GPS1_Frame,42.33725266666667,71.086406,42.9,671879.3874671053,4689330.270404906,42,T
1695862703.796346,325,152305,0,GPS1_Frame,42.33724983333333,71.0864045,43.5,671879.2716105293,4689329.952752824,42,T
1695862711.8013792,326,152306,0,GPS1_Frame,42.33724966666667,71.08640583333334,43.8,671879.3819100157,4689329.936940923,42,T
1695862719.812783,327,152307,0,GPS1_Frame,42.33724883333333,71.08640433333333,44.1,671879.2606043809,4689329.841373566,42,T
1695862727.823355,328,152308,0,GPS1_Frame,42.33724966666667,71.08640650000001,44.4,671879.436832713,4689329.938288503,42,T
1695862735.833204,329,152309,0,GPS1_Frame,42.33724833333334,71.08640566666666,45.0,671879.3718120449,4689329.788547546,42,T
1695862743.840896,330,152310,0,GPS1_Frame,42.33724883333333,71.08640616666666,45.5,671879.4116418046,4689329.845079409,42,T
1695862751.8493483,331,152311,0,GPS1_Frame,42.33725033333334,71.08640666666666,45.4,671879.4487470347,4689330.0126536405,42,T
1695862759.8600976,332,152312,0,GPS1_Frame,42.33725033333334,71.08640483333333,45.3,671879.2977096166,4689330.008947797,42,T
1695862767.870692,333,152313,0,GPS1_Frame,42.337253833333335,71.08640999999999,44.7,671879.713824655,4689330.408039816,42,T
1695862775.8809044,334,152314,0,GPS1_Frame,42.337256833333335,71.0864175,44.1,671880.3235313452,4689330.756327232,42,T
1695862783.8938978,335,152315,0,GPS1_Frame,42.337258500000004,71.08642083333334,43.7,671880.5936038916,4689330.94813578,42,T
1695862791.902751,336,152316,0,GPS1_Frame,42.337263833333324,71.08642833333333,43.0,671881.196953187,4689331.5555221215,42,T
1695862799.9136736,337,152317,0,GPS1_Frame,42.337269,71.08643566666666,42.3,671881.787025801,4689332.144064562,42,T
1695862807.9210212,338,152318,0,GPS1_Frame,42.337270833333335,71.08643833333333,41.8,671882.0017214818,4689332.353032628,42,T
1695862815.9305143,339,152319,0,GPS1_Frame,42.337269166666665,71.08643716666667,41.8,671881.9101477414,4689332.1656037215,42,T
1695862823.9416986,340,152320,0,GPS1_Frame,42.33726583333334,71.08643633333332,41.8,671881.8505762846,4689331.793778012,42,T
1695862831.9512875,341,152321,0,GPS1_Frame,42.33726433333333,71.0864345,42.0,671881.7036257528,4689331.62350857,42,T
